Step,RON_Pred,S_Pred,S-ZORB.TE_5002.DACA,S-ZORB.PT_7107B.DACA,S-ZORB.FT_5201.PV,S-ZORB.SIS_TE_2802,S-ZORB.FC_5001.DACA,S-ZORB.TE_3112.DACA,S-ZORB.TE_2608.DACA,S-ZORB.CAL.SPEED.PV,S-ZORB.TC_3102.DACA,S-ZORB.TE_5201.DACA,S-ZORB.FT_1003.PV,S-ZORB.FT_9002.DACA,S-ZORB.LC_2601.DACA,S-ZORB.PT_1501.PV,S-ZORB.PC_2401B.DACA,S-ZORB.PC_6001.PV,S-ZORB.FC_1203.PV,S-ZORB.FC_5103.DACA,S-ZORB.PDC_2702.DACA,S-ZORB.TE_5006.DACA,S-ZORB.PT_7503B.DACA,S-ZORB.TE_1106.DACA.PV,S-ZORB.TXE_3201A.DACA
0.0000000000,88.0900000000,3.2000000000,120.6150375000,3.1190199500,135.9968825000,263.1875825000,2291.2150250000,77.0802740000,446.0286000000,4.4238425750,234.2279975000,70.2276477500,50.5188497500,452.6050525000,65.8813755000,1.8364346750,1.4140984965,-0.1527047875,11.2818966750,12205.3917500000,26.3523332500,134.0557200000,0.0817745593,156.0965962424,402.0394750000
1.0000000000,88.2370340582,3.4500877497,121.6150375000,3.1190199500,138.7286428000,264.1875825000,2290.2150250000,76.0802740000,441.0286000000,3.9238425750,233.2279975000,71.2276477500,50.5188497500,482.6050525000,55.8813755000,1.8364346750,1.4259981370,-0.2000000000,10.2818966750,12244.2943000000,31.3523332500,135.0557200000,0.0817745590,156.0965962000,403.0394750000
2.0000000000,88.2368014259,3.6578318241,122.6150375000,3.1190199500,138.7286428000,265.1875825000,2289.2150250000,75.0802740000,436.0286000000,3.4238425750,232.2279975000,72.2276477500,50.5188497500,512.6050525000,45.8813755000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,136.0557200000,0.0817745590,156.0965962000,404.0394750000
3.0000000000,88.2795996187,3.6596635830,123.6150375000,3.1190199500,138.7286428000,266.1875825000,2288.2150250000,74.0802740000,431.0286000000,3.0880019980,231.2279975000,73.2276477500,50.5188497500,542.6050525000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,137.0557200000,0.0817745590,156.0965962000,405.0394750000
4.0000000000,88.3348574635,3.6677128345,124.6150375000,3.1190199500,138.7286428000,267.1875825000,2287.2150250000,73.0802740000,426.0286000000,3.0880019980,230.2279975000,74.2276477500,50.5188497500,572.6050525000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,138.0557200000,0.0817745590,156.0965962000,406.0394750000
5.0000000000,88.3515109867,3.6889263208,125.6150375000,3.1190199500,138.7286428000,268.1875825000,2286.2150250000,72.0802740000,421.0286000000,3.0880019980,229.2279975000,75.2276477500,50.5188497500,602.6050525000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,139.0557200000,0.0817745590,156.0965962000,407.0394750000
6.0000000000,88.3526058671,3.6989014149,126.6150375000,3.1190199500,138.7286428000,269.1875825000,2285.2150250000,71.0802740000,416.0286000000,3.0880019980,228.2279975000,76.2276477500,50.5188497500,632.6050525000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,140.0557200000,0.0817745590,156.0965962000,408.0394750000
7.0000000000,88.3552590367,3.7253495883,127.6150375000,3.1190199500,138.7286428000,270.1875825000,2284.2150250000,70.0802740000,411.0286000000,3.0880019980,227.2279975000,77.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,141.0557200000,0.0817745590,156.0965962000,409.0394750000
8.0000000000,88.3525930780,3.7349654986,128.6150375000,3.1190199500,138.7286428000,271.1875825000,2283.2150250000,69.0802740000,406.0286000000,3.0880019980,226.2279975000,78.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,142.0557200000,0.0817745590,156.0965962000,410.0394750000
9.0000000000,88.3583677971,3.7341171322,129.6150375000,3.1190199500,138.7286428000,272.1875825000,2282.2150250000,68.0802740000,401.0286000000,3.0880019980,225.2279975000,79.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,143.0557200000,0.0817745590,156.0965962000,411.0394750000
10.0000000000,88.3587868018,3.7294376806,130.6150375000,3.1190199500,138.7286428000,273.1875825000,2281.2150250000,67.0802740000,396.0286000000,3.0880019980,224.2279975000,80.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,144.0557200000,0.0817745590,156.0965962000,412.0394750000
11.0000000000,88.3555622777,3.7506241154,131.6150375000,3.1190199500,138.7286428000,274.1875825000,2280.2150250000,66.0802740000,391.0286000000,3.0880019980,223.2279975000,81.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,145.0557200000,0.0817745590,156.0965962000,413.0394750000
12.0000000000,88.4064733958,3.7691638010,132.6150375000,3.1190199500,138.7286428000,275.1875825000,2279.2150250000,65.0802740000,386.0286000000,3.0880019980,222.2279975000,82.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,146.0557200000,0.0817745590,156.0965962000,414.0394750000
13.0000000000,88.4058588381,3.7691638010,133.6150375000,3.1190199500,138.7286428000,276.1875825000,2278.2150250000,65.0000000000,381.0286000000,3.0880019980,221.2279975000,83.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,147.0557200000,0.0817745590,156.0965962000,415.0394750000
14.0000000000,88.4074723459,3.7716623863,134.6150375000,3.1190199500,138.7286428000,277.1875825000,2277.2150250000,65.0000000000,376.0286000000,3.0880019980,220.2279975000,84.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,148.0557200000,0.0817745590,156.0965962000,416.0394750000
15.0000000000,88.4053838104,3.7716623863,135.6150375000,3.1190199500,138.7286428000,278.1875825000,2276.2150250000,65.0000000000,371.0286000000,3.0880019980,219.2279975000,85.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,149.0557200000,0.0817745590,156.0965962000,417.0394750000
16.0000000000,88.4058816605,3.7697809062,136.6150375000,3.1190199500,138.7286428000,279.1875825000,2275.2150250000,65.0000000000,366.0286000000,3.0880019980,218.2279975000,86.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,418.0394750000
17.0000000000,88.4092400604,3.7697809062,137.6150375000,3.1190199500,138.7286428000,280.1875825000,2274.2150250000,65.0000000000,361.0286000000,3.0880019980,217.2279975000,87.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,419.0394750000
18.0000000000,88.4088925523,3.7702492611,138.6150375000,3.1190199500,138.7286428000,281.1875825000,2273.2150250000,65.0000000000,356.0286000000,3.0880019980,216.2279975000,88.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,420.0394750000
19.0000000000,88.4077579961,3.7700080823,139.6150375000,3.1190199500,138.7286428000,282.1875825000,2272.2150250000,65.0000000000,351.0286000000,3.0880019980,215.2279975000,89.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,421.0394750000
20.0000000000,88.4060363132,3.7774931496,140.6150375000,3.1190199500,138.7286428000,283.1875825000,2271.2150250000,65.0000000000,346.0286000000,3.0880019980,214.2279975000,90.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,422.0394750000
21.0000000000,88.4102232707,3.7848813000,141.6150375000,3.1190199500,138.7286428000,284.1875825000,2270.2150250000,65.0000000000,341.0286000000,3.0880019980,213.2279975000,91.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,423.0394750000
22.0000000000,88.4106477939,3.7923439029,142.6150375000,3.1190199500,138.7286428000,285.1875825000,2269.2150250000,65.0000000000,336.0286000000,3.0880019980,212.2279975000,92.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,424.0394750000
23.0000000000,88.4105285911,3.7901534633,143.6150375000,3.1190199500,138.7286428000,286.1875825000,2268.2150250000,65.0000000000,331.0286000000,3.0880019980,211.2279975000,93.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,425.0394750000
24.0000000000,88.4092738993,3.7871044790,144.6150375000,3.1190199500,138.7286428000,287.1875825000,2267.2150250000,65.0000000000,326.0286000000,3.0880019980,210.2279975000,94.2276477500,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,426.0394750000
25.0000000000,88.4129189861,3.7763275146,145.6150375000,3.1190199500,138.7286428000,288.1875825000,2266.2150250000,65.0000000000,321.0286000000,3.0880019980,209.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,427.0394750000
26.0000000000,88.4111154655,3.7756740792,146.6150375000,3.1190199500,138.7286428000,289.1875825000,2265.2150250000,65.0000000000,316.0286000000,3.0880019980,208.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,428.0394750000
27.0000000000,88.4347575021,3.7736262428,147.6150375000,3.1190199500,138.7286428000,290.1875825000,2264.2150250000,65.0000000000,311.0286000000,3.0880019980,207.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,429.0394750000
28.0000000000,88.4403649099,3.7771159337,148.6150375000,3.1190199500,138.7286428000,291.1875825000,2263.2150250000,65.0000000000,306.4161211000,3.0880019980,206.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,430.0394750000
29.0000000000,88.4436463473,3.7771159337,149.6150375000,3.1190199500,138.7286428000,292.1875825000,2262.2150250000,65.0000000000,306.4161211000,3.0880019980,205.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,431.0394750000
30.0000000000,88.4498674236,3.7790044866,150.0000000000,3.1190199500,138.7286428000,293.1875825000,2261.2150250000,65.0000000000,306.4161211000,3.0880019980,204.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,432.0394750000
31.0000000000,88.4499504473,3.7788245157,150.0000000000,3.1190199500,138.7286428000,294.1875825000,2260.2150250000,65.0000000000,306.4161211000,3.0880019980,203.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,433.0394750000
32.0000000000,88.4564148098,3.7790785977,150.0000000000,3.1190199500,138.7286428000,295.1875825000,2259.2150250000,65.0000000000,306.4161211000,3.0880019980,202.2279975000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,434.0394750000
33.0000000000,88.4555508996,3.7855721617,150.0000000000,3.1190199500,138.7286428000,296.1875825000,2258.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,435.0394750000
34.0000000000,88.4555508996,3.7857634888,150.0000000000,3.1190199500,138.7286428000,297.1875825000,2257.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,436.0394750000
35.0000000000,88.4548887495,3.7915725697,150.0000000000,3.1190199500,138.7286428000,298.1875825000,2256.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,437.0394750000
36.0000000000,88.4642871699,3.7964631720,150.0000000000,3.1190199500,138.7286428000,299.1875825000,2255.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,438.0394750000
37.0000000000,88.4641458448,3.8205519317,150.0000000000,3.1190199500,138.7286428000,300.1875825000,2254.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,439.0394750000
38.0000000000,88.4646224273,3.8205519317,150.0000000000,3.1190199500,138.7286428000,301.1875825000,2253.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,440.0394750000
39.0000000000,88.4651188675,3.8246172441,150.0000000000,3.1190199500,138.7286428000,302.1875825000,2252.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,441.0394750000
40.0000000000,88.4680577316,3.8325664197,150.0000000000,3.1190199500,138.7286428000,303.1875825000,2251.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,442.0394750000
41.0000000000,88.4680577316,3.8554511630,150.0000000000,3.1190199500,138.7286428000,304.1875825000,2250.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,443.0394750000
42.0000000000,88.4680577316,3.8625654598,150.0000000000,3.1190199500,138.7286428000,305.1875825000,2249.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,444.0394750000
43.0000000000,88.4680577316,3.8604057625,150.0000000000,3.1190199500,138.7286428000,306.1875825000,2248.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,445.0394750000
44.0000000000,88.4680577316,3.8592283648,150.0000000000,3.1190199500,138.7286428000,307.1875825000,2247.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,446.0394750000
45.0000000000,88.4713414129,3.8690793852,150.0000000000,3.1190199500,138.7286428000,308.1875825000,2246.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,447.0394750000
46.0000000000,88.4730548359,3.8746691898,150.0000000000,3.1190199500,138.7286428000,309.1875825000,2245.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,448.0394750000
47.0000000000,88.4730548359,3.8746691898,150.0000000000,3.1190199500,138.7286428000,310.1875825000,2244.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,449.0394750000
48.0000000000,88.4730548359,3.8808405900,150.0000000000,3.1190199500,138.7286428000,311.1875825000,2243.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,450.0394750000
49.0000000000,88.4768724608,3.8800491268,150.0000000000,3.1190199500,138.7286428000,312.1875825000,2242.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,451.0394750000
50.0000000000,88.4831694353,3.8877986286,150.0000000000,3.1190199500,138.7286428000,313.1875825000,2241.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,452.0394750000
51.0000000000,88.4831694353,3.8877986286,150.0000000000,3.1190199500,138.7286428000,314.1875825000,2240.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,453.0394750000
52.0000000000,88.4870247406,3.8877986286,150.0000000000,3.1190199500,138.7286428000,315.1875825000,2239.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,454.0394750000
53.0000000000,88.4870247406,3.8877986286,150.0000000000,3.1190199500,138.7286428000,316.1875825000,2238.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,455.0394750000
54.0000000000,88.4994922205,3.8877986286,150.0000000000,3.1190199500,138.7286428000,317.1875825000,2237.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,456.0394750000
55.0000000000,88.4994922205,3.8877986286,150.0000000000,3.1190199500,138.7286428000,318.1875825000,2236.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,457.0394750000
56.0000000000,88.4994922205,3.8877986286,150.0000000000,3.1190199500,138.7286428000,319.1875825000,2235.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,458.0394750000
57.0000000000,88.4994922205,3.8857806584,150.0000000000,3.1190199500,138.7286428000,320.1875825000,2234.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,459.0394750000
58.0000000000,88.4994922205,3.8857806584,150.0000000000,3.1190199500,138.7286428000,321.1875825000,2233.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,460.0394750000
59.0000000000,88.4995915085,3.8857806584,150.0000000000,3.1190199500,138.7286428000,322.1875825000,2232.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,461.0394750000
60.0000000000,88.4995915085,3.8857806584,150.0000000000,3.1190199500,138.7286428000,323.1875825000,2231.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,462.0394750000
61.0000000000,88.4995915085,3.8857806584,150.0000000000,3.1190199500,138.7286428000,324.1875825000,2230.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,463.0394750000
62.0000000000,88.4993035732,3.8857806584,150.0000000000,3.1190199500,138.7286428000,325.1875825000,2229.2150250000,65.0000000000,306.4161211000,3.0880019980,201.9946378000,94.9155371300,50.5188497500,650.0000000000,40.0000000000,1.8364346750,1.4259981370,-0.2000000000,9.2984198860,12244.2943000000,34.5333639200,150.0000000000,0.0817745590,156.0965962000,464.0394750000
